date,frequency,keyword
2014-01-26,0,meat
2014-01-26,2,cafe
2014-01-26,0,valentines
2014-01-26,0,oakland
2014-01-26,0,chicken
2014-01-26,0,square
2014-01-26,0,shadyside
2014-01-26,0,market
2014-01-26,0,burger
2014-01-26,0,curry
2014-01-26,0,grill
2014-01-26,0,thursday
2014-01-26,2,burgatory
2014-01-26,1,bbq
2014-01-26,0,street
2014-01-26,1,highly
2014-01-26,0,pork
2014-01-26,0,park
2014-01-26,0,east
2014-01-26,0,yummy
2014-01-26,1,south
2014-01-26,0,hill
2014-01-26,0,primanti
2014-01-26,0,tuesday
2014-01-26,1,food
2014-01-26,1,side
2014-01-26,5,friday
2014-01-26,0,pamela
2014-01-26,0,thanksgiving
2014-01-26,0,penn
2014-01-26,2,strip
2014-01-26,0,nice
2014-01-27,2,thai
2014-01-27,0,service
2014-01-27,0,saturday
2014-01-27,2,friday
2014-01-27,1,sunday
2014-01-27,2,new
2014-01-27,1,byob
2014-01-27,1,mac
2014-01-27,0,delicious
2014-01-27,0,pizza
2014-01-27,1,great
2014-01-27,1,pad
2014-01-27,0,cheese
2014-01-27,0,meat
2014-01-27,0,cafe
2014-01-27,0,valentines
2014-01-27,0,oakland
2014-01-27,1,chicken
2014-01-27,0,square
2014-01-27,0,shadyside
2014-01-27,0,market
2014-01-27,0,burger
2014-01-27,0,curry
2014-01-27,0,grill
2014-01-27,1,thursday
2014-01-27,0,burgatory
2014-01-27,0,bbq
2014-01-27,0,street
2014-01-27,0,highly
2014-01-27,0,pork
2014-01-27,2,park
2014-01-27,0,east
2014-01-27,0,yummy
2014-01-27,0,south
2014-01-27,0,hill
2014-01-27,0,primanti
2014-01-27,0,tuesday
2014-01-27,1,food
2014-01-27,0,side
2014-01-27,2,friday
2014-01-27,0,pamela
2014-01-27,0,thanksgiving
2014-01-27,0,penn
2014-01-27,0,strip
2014-01-27,0,nice
2014-01-28,3,thai
2014-01-28,2,service
2014-01-28,4,saturday
2014-01-28,4,friday
2014-01-28,0,sunday
2014-01-28,1,new
2014-01-28,3,byob
2014-01-28,0,mac
2014-01-28,0,delicious
2014-01-28,0,pizza
2014-01-28,3,great
2014-01-28,1,pad
2014-01-28,0,cheese
2014-01-28,1,meat
2014-01-28,0,cafe
2014-01-28,0,valentines
2014-01-28,0,oakland
2014-01-28,1,chicken
2014-01-28,1,square
2014-01-28,0,shadyside
2014-01-28,0,market
2014-01-28,0,burger
2014-01-28,0,curry
2014-01-28,0,grill
2014-01-28,0,thursday
2014-01-28,0,burgatory
2014-01-28,0,bbq
2014-01-28,0,street
2014-01-28,0,highly
2014-01-28,0,pork
2014-01-28,1,park
2014-01-28,0,east
2014-01-28,0,yummy
2014-01-28,0,south
2014-01-28,0,hill
2014-01-28,0,primanti
2014-01-28,0,tuesday
2014-01-28,1,food
2014-01-28,0,side
2014-01-28,4,friday
2014-01-28,0,pamela
2014-01-28,0,thanksgiving
2014-01-28,0,penn
2014-01-28,0,strip
2014-01-28,1,nice
2014-01-29,0,thai
2014-01-29,3,service
2014-01-29,1,saturday
2014-01-29,2,friday
2014-01-29,1,sunday
2014-01-29,1,new
2014-01-29,0,byob
2014-01-29,2,mac
2014-01-29,0,delicious
2014-01-29,0,pizza
2014-01-29,2,great
2014-01-29,0,pad
2014-01-29,1,cheese
2014-01-29,0,meat
2014-01-29,0,cafe
2014-01-29,0,valentines
2014-01-29,0,oakland
2014-01-29,1,chicken
2014-01-29,0,square
2014-01-29,0,shadyside
2014-01-29,0,market
2014-01-29,0,burger
2014-01-29,0,curry
2014-01-29,0,grill
2014-01-29,0,thursday
2014-01-29,1,burgatory
2014-01-29,0,bbq
2014-01-29,0,street
2014-01-29,0,highly
2014-01-29,0,pork
2014-01-29,0,park
2014-01-29,2,east
2014-01-29,0,yummy
2014-01-29,0,south
2014-01-29,0,hill
2014-01-29,0,primanti
2014-01-29,0,tuesday
2014-01-29,3,food
2014-01-29,0,side
2014-01-29,2,friday
2014-01-29,0,pamela
2014-01-29,0,thanksgiving
2014-01-29,1,penn
2014-01-29,1,strip
2014-01-29,0,nice
2014-01-30,3,thai
2014-01-30,1,service
2014-01-30,0,saturday
2014-01-30,1,friday
2014-01-30,0,sunday
2014-01-30,0,new
2014-01-30,1,byob
2014-01-30,0,mac
2014-01-30,1,delicious
2014-01-30,0,pizza
2014-01-30,1,great
2014-01-30,3,pad
2014-01-30,0,cheese
2014-01-30,0,meat
2014-01-30,0,cafe
2014-01-30,0,valentines
2014-01-30,0,oakland
2014-01-30,0,chicken
2014-01-30,0,square
2014-01-30,0,shadyside
2014-01-30,0,market
2014-01-30,0,burger
2014-01-30,0,curry
2014-01-30,0,grill
2014-01-30,1,thursday
2014-01-30,0,burgatory
2014-01-30,0,bbq
2014-01-30,0,street
2014-01-30,0,highly
2014-01-30,0,pork
2014-01-30,0,park
2014-01-30,0,east
2014-01-30,0,yummy
2014-01-30,0,south
2014-01-30,0,hill
2014-01-30,0,primanti
2014-01-30,0,tuesday
2014-01-30,1,food
2014-01-30,1,side
2014-01-30,1,friday
2014-01-30,0,pamela
2014-01-30,0,thanksgiving
2014-01-30,0,penn
2014-01-30,0,strip
2014-01-30,1,nice
2014-01-31,2,thai
2014-01-31,2,service
2014-01-31,0,saturday
2014-01-31,0,friday
2014-01-31,0,sunday
2014-01-31,0,new
2014-01-31,1,byob
2014-01-31,0,mac
2014-01-31,1,delicious
2014-01-31,0,pizza
2014-01-31,2,great
2014-01-31,0,pad
2014-01-31,0,cheese
2014-01-31,0,meat
2014-01-31,2,cafe
2014-01-31,0,valentines
2014-01-31,0,oakland
2014-01-31,0,chicken
2014-01-31,0,square
2014-01-31,0,shadyside
2014-01-31,0,market
2014-01-31,0,burger
2014-01-31,0,curry
2014-01-31,0,grill
2014-01-31,2,thursday
2014-01-31,0,burgatory
2014-01-31,0,bbq
2014-01-31,0,street
2014-01-31,0,highly
2014-01-31,0,pork
2014-01-31,0,park
2014-01-31,1,east
2014-01-31,0,yummy
2014-01-31,0,south
2014-01-31,0,hill
2014-01-31,0,primanti
2014-01-31,0,tuesday
2014-01-31,1,food
2014-01-31,0,side
2014-01-31,0,friday
2014-01-31,0,pamela
2014-01-31,0,thanksgiving
2014-01-31,1,penn
2014-01-31,1,strip
2014-01-31,0,nice
2014-02-01,4,thai
2014-02-01,3,service
2014-02-01,0,saturday
2014-02-01,1,friday
2014-02-01,0,sunday
2014-02-01,1,new
2014-02-01,0,byob
2014-02-01,0,mac
2014-02-01,0,delicious
2014-02-01,0,pizza
2014-02-01,1,great
2014-02-01,0,pad
2014-02-01,1,cheese
2014-02-01,0,meat
2014-02-01,1,cafe
2014-02-01,0,valentines
2014-02-01,0,oakland
2014-02-01,0,chicken
2014-02-01,1,square
2014-02-01,0,shadyside
2014-02-01,0,market
2014-02-01,0,burger
2014-02-01,0,curry
2014-02-01,0,grill
2014-02-01,0,thursday
2014-02-01,1,burgatory
2014-02-01,1,bbq
2014-02-01,0,street
2014-02-01,1,highly
2014-02-01,0,pork
2014-02-01,1,park
2014-02-01,1,east
2014-02-01,0,yummy
2014-02-01,1,south
2014-02-01,0,hill
2014-02-01,0,primanti
2014-02-01,0,tuesday
2014-02-01,0,food
2014-02-01,0,side
2014-02-01,1,friday
2014-02-01,0,pamela
2014-02-01,0,thanksgiving
2014-02-01,0,penn
2014-02-01,1,strip
2014-02-01,0,nice
2014-02-02,11,thai
2014-02-02,1,service
2014-02-02,2,saturday
2014-02-02,1,friday
2014-02-02,2,sunday
2014-02-02,1,new
2014-02-02,0,byob
2014-02-02,0,mac
2014-02-02,0,delicious
2014-02-02,0,pizza
2014-02-02,2,great
2014-02-02,1,pad
2014-02-02,0,cheese
2014-02-02,1,meat
2014-02-02,0,cafe
2014-02-02,0,valentines
2014-02-02,0,oakland
2014-02-02,1,chicken
2014-02-02,2,square
2014-02-02,1,shadyside
2014-02-02,2,market
2014-02-02,2,burger
2014-02-02,0,curry
2014-02-02,0,grill
2014-02-02,1,thursday
2014-02-02,0,burgatory
2014-02-02,0,bbq
2014-02-02,0,street
2014-02-02,0,highly
2014-02-02,0,pork
2014-02-02,0,park
2014-02-02,0,east
2014-02-02,0,yummy
2014-02-02,0,south
2014-02-02,0,hill
2014-02-02,0,primanti
2014-02-02,0,tuesday
2014-02-02,1,food
2014-02-02,0,side
2014-02-02,1,friday
2014-02-02,1,pamela
2014-02-02,0,thanksgiving
2014-02-02,0,penn
2014-02-02,0,strip
2014-02-02,0,nice
2014-02-03,2,thai
2014-02-03,0,service
2014-02-03,3,saturday
2014-02-03,1,friday
2014-02-03,0,sunday
2014-02-03,1,new
2014-02-03,0,byob
2014-02-03,4,mac
2014-02-03,0,delicious
2014-02-03,0,pizza
2014-02-03,2,great
2014-02-03,1,pad
2014-02-03,2,cheese
2014-02-03,0,meat
2014-02-03,0,cafe
2014-02-03,0,valentines
2014-02-03,0,oakland
2014-02-03,1,chicken
2014-02-03,0,square
2014-02-03,0,shadyside
2014-02-03,0,market
2014-02-03,0,burger
2014-02-03,0,curry
2014-02-03,0,grill
2014-02-03,0,thursday
2014-02-03,0,burgatory
2014-02-03,0,bbq
2014-02-03,0,street
2014-02-03,0,highly
2014-02-03,0,pork
2014-02-03,0,park
2014-02-03,1,east
2014-02-03,0,yummy
2014-02-03,1,south
2014-02-03,0,hill
2014-02-03,1,primanti
2014-02-03,0,tuesday
2014-02-03,2,food
2014-02-03,0,side
2014-02-03,1,friday
2014-02-03,0,pamela
2014-02-03,0,thanksgiving
2014-02-03,0,penn
2014-02-03,0,strip
2014-02-03,3,nice
2014-02-04,5,thai
2014-02-04,2,service
2014-02-04,1,saturday
2014-02-04,2,friday
2014-02-04,1,sunday
2014-02-04,1,new
2014-02-04,2,byob
2014-02-04,0,mac
2014-02-04,0,delicious
2014-02-04,0,pizza
2014-02-04,2,great
2014-02-04,0,pad
2014-02-04,0,cheese
2014-02-04,1,meat
2014-02-04,2,cafe
2014-02-04,0,valentines
2014-02-04,0,oakland
2014-02-04,0,chicken
2014-02-04,0,square
2014-02-04,1,shadyside
2014-02-04,1,market
2014-02-04,0,burger
2014-02-04,0,curry
2014-02-04,0,grill
2014-02-04,3,thursday
2014-02-04,0,burgatory
2014-02-04,0,bbq
2014-02-04,0,street
2014-02-04,1,highly
2014-02-04,0,pork
2014-02-04,0,park
2014-02-04,0,east
2014-02-04,0,yummy
2014-02-04,0,south
2014-02-04,0,hill
2014-02-04,0,primanti
2014-02-04,0,tuesday
2014-02-04,0,food
2014-02-04,0,side
2014-02-04,2,friday
2014-02-04,0,pamela
2014-02-04,0,thanksgiving
2014-02-04,0,penn
2014-02-04,0,strip
2014-02-04,1,nice
2014-02-05,2,thai
2014-02-05,1,service
2014-02-05,2,saturday
2014-02-05,3,friday
2014-02-05,0,sunday
2014-02-05,0,new
2014-02-05,0,byob
2014-02-05,1,mac
2014-02-05,1,delicious
2014-02-05,1,pizza
2014-02-05,1,great
2014-02-05,0,pad
2014-02-05,0,cheese
2014-02-05,0,meat
2014-02-05,0,cafe
2014-02-05,0,valentines
2014-02-05,0,oakland
2014-02-05,1,chicken
2014-02-05,1,square
2014-02-05,0,shadyside
2014-02-05,1,market
2014-02-05,0,burger
2014-02-05,0,curry
2014-02-05,0,grill
2014-02-05,0,thursday
2014-02-05,0,burgatory
2014-02-05,1,bbq
2014-02-05,0,street
2014-02-05,1,highly
2014-02-05,0,pork
2014-02-05,0,park
2014-02-05,0,east
2014-02-05,0,yummy
2014-02-05,0,south
2014-02-05,0,hill
2014-02-05,1,primanti
2014-02-05,0,tuesday
2014-02-05,2,food
2014-02-05,0,side
2014-02-05,3,friday
2014-02-05,0,pamela
2014-02-05,0,thanksgiving
2014-02-05,0,penn
2014-02-05,0,strip
2014-02-05,0,nice
2014-02-06,0,thai
2014-02-06,1,service
2014-02-06,1,saturday
2014-02-06,0,friday
2014-02-06,0,sunday
2014-02-06,0,new
2014-02-06,1,byob
2014-02-06,0,mac
2014-02-06,0,delicious
2014-02-06,0,pizza
2014-02-06,2,great
2014-02-06,0,pad
2014-02-06,0,cheese
2014-02-06,1,meat
2014-02-06,0,cafe
2014-02-06,0,valentines
2014-02-06,0,oakland
2014-02-06,0,chicken
2014-02-06,0,square
2014-02-06,0,shadyside
2014-02-06,0,market
2014-02-06,0,burger
2014-02-06,0,curry
2014-02-06,0,grill
2014-02-06,0,thursday
2014-02-06,0,burgatory
2014-02-06,0,bbq
2014-02-06,0,street
2014-02-06,0,highly
2014-02-06,0,pork
2014-02-06,0,park
2014-02-06,0,east
2014-02-06,0,yummy
2014-02-06,0,south
2014-02-06,0,hill
2014-02-06,0,primanti
2014-02-06,1,tuesday
2014-02-06,1,food
2014-02-06,0,side
2014-02-06,0,friday
2014-02-06,0,pamela
2014-02-06,0,thanksgiving
2014-02-06,0,penn
2014-02-06,0,strip
2014-02-06,0,nice
2014-02-07,3,thai
2014-02-07,1,service
2014-02-07,1,saturday
2014-02-07,0,friday
2014-02-07,1,sunday
2014-02-07,1,new
2014-02-07,0,byob
2014-02-07,1,mac
2014-02-07,0,delicious
2014-02-07,0,pizza
2014-02-07,1,great
2014-02-07,1,pad
2014-02-07,0,cheese
2014-02-07,0,meat
2014-02-07,0,cafe
2014-02-07,0,valentines
2014-02-07,2,oakland
2014-02-07,2,chicken
2014-02-07,0,square
2014-02-07,6,shadyside
2014-02-07,0,market
2014-02-07,0,burger
2014-02-07,0,curry
2014-02-07,1,grill
2014-02-07,1,thursday
2014-02-07,0,burgatory
2014-02-07,3,bbq
2014-02-07,0,street
2014-02-07,0,highly
2014-02-07,0,pork
2014-02-07,1,park
2014-02-07,3,east
2014-02-07,0,yummy
2014-02-07,2,south
2014-02-07,0,hill
2014-02-07,0,primanti
2014-02-07,0,tuesday
2014-02-07,1,food
2014-02-07,0,side
2014-02-07,0,friday
2014-02-07,0,pamela
2014-02-07,0,thanksgiving
2014-02-07,0,penn
2014-02-07,0,strip
2014-02-07,0,nice
2014-02-08,5,thai
2014-02-08,5,service
2014-02-08,6,saturday
2014-02-08,6,friday
2014-02-08,2,sunday
2014-02-08,3,new
2014-02-08,1,byob
2014-02-08,0,mac
2014-02-08,0,delicious
2014-02-08,1,pizza
2014-02-08,5,great
2014-02-08,1,pad
2014-02-08,0,cheese
2014-02-08,2,meat
2014-02-08,2,cafe
2014-02-08,1,valentines
2014-02-08,1,oakland
2014-02-08,0,chicken
2014-02-08,0,square
2014-02-08,1,shadyside
2014-02-08,0,market
2014-02-08,0,burger
2014-02-08,0,curry
2014-02-08,0,grill
2014-02-08,1,thursday
2014-02-08,0,burgatory
2014-02-08,4,bbq
2014-02-08,1,street
2014-02-08,1,highly
2014-02-08,0,pork
2014-02-08,0,park
2014-02-08,0,east
2014-02-08,0,yummy
2014-02-08,0,south
2014-02-08,0,hill
2014-02-08,1,primanti
2014-02-08,0,tuesday
2014-02-08,1,food
2014-02-08,0,side
2014-02-08,6,friday
2014-02-08,0,pamela
2014-02-08,0,thanksgiving
2014-02-08,0,penn
2014-02-08,0,strip
2014-02-08,1,nice
2014-02-09,0,thai
2014-02-09,1,service
2014-02-09,1,saturday
2014-02-09,0,friday
2014-02-09,0,sunday
2014-02-09,1,new
2014-02-09,0,byob
2014-02-09,1,mac
2014-02-09,0,delicious
2014-02-09,1,pizza
2014-02-09,3,great
2014-02-09,0,pad
2014-02-09,1,cheese
2014-02-09,0,meat
2014-02-09,0,cafe
2014-02-09,0,valentines
2014-02-09,1,oakland
2014-02-09,0,chicken
2014-02-09,0,square
2014-02-09,0,shadyside
2014-02-09,0,market
2014-02-09,1,burger
2014-02-09,0,curry
2014-02-09,0,grill
2014-02-09,0,thursday
2014-02-09,0,burgatory
2014-02-09,1,bbq
2014-02-09,0,street
2014-02-09,0,highly
2014-02-09,0,pork
2014-02-09,0,park
2014-02-09,1,east
2014-02-09,0,yummy
2014-02-09,0,south
2014-02-09,0,hill
2014-02-09,2,primanti
2014-02-09,0,tuesday
2014-02-09,2,food
2014-02-09,0,side
2014-02-09,0,friday
2014-02-09,0,pamela
2014-02-09,0,thanksgiving
2014-02-09,0,penn
2014-02-09,1,strip
2014-02-09,0,nice
2014-02-10,1,thai
2014-02-10,1,service
2014-02-10,2,saturday
2014-02-10,0,friday
2014-02-10,2,sunday
2014-02-10,3,new
2014-02-10,1,byob
2014-02-10,1,mac
2014-02-10,0,delicious
2014-02-10,0,pizza
2014-02-10,2,great
2014-02-10,0,pad
2014-02-10,0,cheese
2014-02-10,3,meat
2014-02-10,4,cafe
2014-02-10,0,valentines
2014-02-10,0,oakland
2014-02-10,0,chicken
2014-02-10,2,square
2014-02-10,0,shadyside
2014-02-10,3,market
2014-02-10,0,burger
2014-02-10,0,curry
2014-02-10,0,grill
2014-02-10,0,thursday
2014-02-10,0,burgatory
2014-02-10,0,bbq
2014-02-10,0,street
2014-02-10,1,highly
2014-02-10,0,pork
2014-02-10,0,park
2014-02-10,1,east
2014-02-10,0,yummy
2014-02-10,3,south
2014-02-10,1,hill
2014-02-10,0,primanti
2014-02-10,0,tuesday
2014-02-10,2,food
2014-02-10,3,side
2014-02-10,0,friday
2014-02-10,0,pamela
2014-02-10,0,thanksgiving
2014-02-10,0,penn
2014-02-10,2,strip
2014-02-10,1,nice
2014-02-11,0,thai
2014-02-11,2,service
2014-02-11,2,saturday
2014-02-11,1,friday
2014-02-11,0,sunday
2014-02-11,0,new
2014-02-11,0,byob
2014-02-11,0,mac
2014-02-11,0,delicious
2014-02-11,0,pizza
2014-02-11,1,great
2014-02-11,0,pad
2014-02-11,0,cheese
2014-02-11,0,meat
2014-02-11,0,cafe
2014-02-11,0,valentines
2014-02-11,0,oakland
2014-02-11,1,chicken
2014-02-11,0,square
2014-02-11,1,shadyside
2014-02-11,0,market
2014-02-11,1,burger
2014-02-11,0,curry
2014-02-11,0,grill
2014-02-11,0,thursday
2014-02-11,0,burgatory
2014-02-11,0,bbq
2014-02-11,1,street
2014-02-11,1,highly
2014-02-11,0,pork
2014-02-11,0,park
2014-02-11,0,east
2014-02-11,0,yummy
2014-02-11,0,south
2014-02-11,0,hill
2014-02-11,0,primanti
2014-02-11,0,tuesday
2014-02-11,4,food
2014-02-11,0,side
2014-02-11,1,friday
2014-02-11,0,pamela
2014-02-11,0,thanksgiving
2014-02-11,1,penn
2014-02-11,2,strip
2014-02-11,1,nice
2014-02-12,0,thai
2014-02-12,1,service
2014-02-12,1,saturday
2014-02-12,3,friday
2014-02-12,2,sunday
2014-02-12,1,new
2014-02-12,0,byob
2014-02-12,0,mac
2014-02-12,0,delicious
2014-02-12,0,pizza
2014-02-12,1,great
2014-02-12,0,pad
2014-02-12,1,cheese
2014-02-12,0,meat
2014-02-12,0,cafe
2014-02-12,0,valentines
2014-02-12,2,oakland
2014-02-12,0,chicken
2014-02-12,3,square
2014-02-12,2,shadyside
2014-02-12,3,market
2014-02-12,3,burger
2014-02-12,0,curry
2014-02-12,1,grill
2014-02-12,1,thursday
2014-02-12,0,burgatory
2014-02-12,1,bbq
2014-02-12,1,street
2014-02-12,0,highly
2014-02-12,0,pork
2014-02-12,1,park
2014-02-12,0,east
2014-02-12,0,yummy
2014-02-12,1,south
2014-02-12,0,hill
2014-02-12,0,primanti
2014-02-12,0,tuesday
2014-02-12,1,food
2014-02-12,1,side
2014-02-12,3,friday
2014-02-12,0,pamela
2014-02-12,0,thanksgiving
2014-02-12,2,penn
2014-02-12,3,strip
2014-02-12,0,nice
2014-02-13,0,thai
2014-02-13,2,service
2014-02-13,0,saturday
2014-02-13,1,friday
2014-02-13,0,sunday
2014-02-13,0,new
2014-02-13,0,byob
2014-02-13,2,mac
2014-02-13,0,delicious
2014-02-13,0,pizza
2014-02-13,4,great
2014-02-13,0,pad
2014-02-13,1,cheese
2014-02-13,0,meat
2014-02-13,1,cafe
2014-02-13,0,valentines
2014-02-13,0,oakland
2014-02-13,1,chicken
2014-02-13,0,square
2014-02-13,0,shadyside
2014-02-13,0,market
2014-02-13,0,burger
2014-02-13,0,curry
2014-02-13,0,grill
2014-02-13,0,thursday
2014-02-13,0,burgatory
2014-02-13,0,bbq
2014-02-13,1,street
2014-02-13,1,highly
2014-02-13,0,pork
2014-02-13,0,park
2014-02-13,0,east
2014-02-13,0,yummy
2014-02-13,0,south
2014-02-13,0,hill
2014-02-13,0,primanti
2014-02-13,1,tuesday
2014-02-13,2,food
2014-02-13,1,side
2014-02-13,1,friday
2014-02-13,0,pamela
2014-02-13,0,thanksgiving
2014-02-13,0,penn
2014-02-13,0,strip
2014-02-13,3,nice
2014-02-14,0,thai
2014-02-14,0,service
2014-02-14,0,saturday
2014-02-14,0,friday
2014-02-14,0,sunday
2014-02-14,0,new
2014-02-14,0,byob
2014-02-14,0,mac
2014-02-14,0,delicious
2014-02-14,0,pizza
2014-02-14,0,great
2014-02-14,0,pad
2014-02-14,0,cheese
2014-02-14,0,meat
2014-02-14,0,cafe
2014-02-14,0,valentines
2014-02-14,0,oakland
2014-02-14,0,chicken
2014-02-14,0,square
2014-02-14,0,shadyside
2014-02-14,0,market
2014-02-14,0,burger
2014-02-14,0,curry
2014-02-14,0,grill
2014-02-14,0,thursday
2014-02-14,0,burgatory
2014-02-14,0,bbq
2014-02-14,0,street
2014-02-14,0,highly
2014-02-14,0,pork
2014-02-14,0,park
2014-02-14,0,east
2014-02-14,0,yummy
2014-02-14,0,south
2014-02-14,0,hill
2014-02-14,0,primanti
2014-02-14,0,tuesday
2014-02-14,0,food
2014-02-14,0,side
2014-02-14,0,friday
2014-02-14,0,pamela
2014-02-14,0,thanksgiving
2014-02-14,0,penn
2014-02-14,0,strip
2014-02-14,0,nice
2014-02-15,0,thai
2014-02-15,1,service
2014-02-15,2,saturday
2014-02-15,4,friday
2014-02-15,4,sunday
2014-02-15,0,new
2014-02-15,0,byob
2014-02-15,0,mac
2014-02-15,1,delicious
2014-02-15,0,pizza
2014-02-15,4,great
2014-02-15,0,pad
2014-02-15,0,cheese
2014-02-15,0,meat
2014-02-15,0,cafe
2014-02-15,0,valentines
2014-02-15,0,oakland
2014-02-15,1,chicken
2014-02-15,0,square
2014-02-15,0,shadyside
2014-02-15,0,market
2014-02-15,0,burger
2014-02-15,1,curry
2014-02-15,0,grill
2014-02-15,0,thursday
2014-02-15,1,burgatory
2014-02-15,1,bbq
2014-02-15,0,street
2014-02-15,1,highly
2014-02-15,0,pork
2014-02-15,0,park
2014-02-15,0,east
2014-02-15,0,yummy
2014-02-15,2,south
2014-02-15,0,hill
2014-02-15,0,primanti
2014-02-15,0,tuesday
2014-02-15,2,food
2014-02-15,1,side
2014-02-15,4,friday
2014-02-15,0,pamela
2014-02-15,0,thanksgiving
2014-02-15,2,penn
2014-02-15,0,strip
2014-02-15,0,nice
2014-02-16,0,thai
2014-02-16,0,service
2014-02-16,0,saturday
2014-02-16,0,friday
2014-02-16,1,sunday
2014-02-16,0,new
2014-02-16,1,byob
2014-02-16,0,mac
2014-02-16,0,delicious
2014-02-16,0,pizza
2014-02-16,1,great
2014-02-16,0,pad
2014-02-16,0,cheese
2014-02-16,0,meat
2014-02-16,0,cafe
2014-02-16,0,valentines
2014-02-16,1,oakland
2014-02-16,0,chicken
2014-02-16,1,square
2014-02-16,0,shadyside
2014-02-16,1,market
2014-02-16,0,burger
2014-02-16,0,curry
2014-02-16,0,grill
2014-02-16,0,thursday
2014-02-16,0,burgatory
2014-02-16,0,bbq
2014-02-16,0,street
2014-02-16,0,highly
2014-02-16,0,pork
2014-02-16,0,park
2014-02-16,0,east
2014-02-16,0,yummy
2014-02-16,0,south
2014-02-16,0,hill
2014-02-16,1,primanti
2014-02-16,0,tuesday
2014-02-16,0,food
2014-02-16,0,side
2014-02-16,0,friday
2014-02-16,0,pamela
2014-02-16,0,thanksgiving
2014-02-16,0,penn
2014-02-16,0,strip
2014-02-16,0,nice
2014-02-17,1,thai
2014-02-17,0,service
2014-02-17,1,saturday
2014-02-17,2,friday
2014-02-17,0,sunday
2014-02-17,0,new
2014-02-17,0,byob
2014-02-17,3,mac
2014-02-17,0,delicious
2014-02-17,2,pizza
2014-02-17,1,great
2014-02-17,0,pad
2014-02-17,1,cheese
2014-02-17,0,meat
2014-02-17,0,cafe
2014-02-17,0,valentines
2014-02-17,0,oakland
2014-02-17,1,chicken
2014-02-17,0,square
2014-02-17,0,shadyside
2014-02-17,0,market
2014-02-17,0,burger
2014-02-17,0,curry
2014-02-17,0,grill
2014-02-17,0,thursday
2014-02-17,0,burgatory
2014-02-17,1,bbq
2014-02-17,0,street
2014-02-17,1,highly
2014-02-17,1,pork
2014-02-17,0,park
2014-02-17,1,east
2014-02-17,0,yummy
2014-02-17,0,south
2014-02-17,0,hill
2014-02-17,0,primanti
2014-02-17,0,tuesday
2014-02-17,1,food
2014-02-17,0,side
2014-02-17,2,friday
2014-02-17,0,pamela
2014-02-17,0,thanksgiving
2014-02-17,0,penn
2014-02-17,0,strip
2014-02-17,0,nice
2014-02-18,0,thai
2014-02-18,1,service
2014-02-18,0,saturday
2014-02-18,1,friday
2014-02-18,1,sunday
2014-02-18,1,new
2014-02-18,0,byob
2014-02-18,0,mac
2014-02-18,0,delicious
2014-02-18,0,pizza
2014-02-18,6,great
2014-02-18,0,pad
2014-02-18,1,cheese
2014-02-18,0,meat
2014-02-18,0,cafe
